event_id,year,province_name,event_type,entity_id,entity_ids,prefecture_names,prefecture_entity_ids,old_prefecture_name,new_prefecture_name,approval_date,document_number,automatic_continuity,confidence,review_status,risk_flags,description,review_note,source_url,source_revision_id,source_locator,source_layer,source_id,source_type,source_confidence
PL-2002-002,2002,广西壮族自治区,upgrade,CNUR-000226,CNUR-000226,百色地区、百色市,CNUR-000226,百色地区,百色市,2002-06-02,,true,high,accepted_reviewed,,年度页记载撤销百色地区并设立地级百色市。,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,,turn362959view1:L239-L269,reviewed_event_workbook,SRC-WIKI-2002,wikipedia,revisioned_secondary
PL-2002-003,2002,甘肃省,upgrade,CNUR-000306,CNUR-000306,平凉地区、平凉市,CNUR-000306,平凉地区,平凉市,2002-06-02,,true,high,accepted_reviewed,,年度页记载撤销平凉地区并设立地级平凉市。,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,,turn362959view1:L239-L269,reviewed_event_workbook,SRC-WIKI-2002,wikipedia,revisioned_secondary
PL-2002-004,2002,广西壮族自治区,upgrade,CNUR-000227,CNUR-000227,贺州地区、贺州市,CNUR-000227,贺州地区,贺州市,2002-06-18,,true,high,accepted_reviewed,,年度页记载撤销贺州地区并设立地级贺州市。,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,,turn362959view1:L239-L269,reviewed_event_workbook,SRC-WIKI-2002,wikipedia,revisioned_secondary
PL-2002-005,2002,广西壮族自治区,upgrade,CNUR-000228,CNUR-000228,河池地区、河池市,CNUR-000228,河池地区,河池市,2002-06-18,,true,high,accepted_reviewed,,年度页记载撤销河池地区并设立地级河池市。,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,,turn362959view1:L239-L269,reviewed_event_workbook,SRC-WIKI-2002,wikipedia,revisioned_secondary
PL-2002-006,2002,甘肃省,upgrade,CNUR-000307,CNUR-000307,酒泉地区、酒泉市,CNUR-000307,酒泉地区,酒泉市,2002-06-18,,true,high,accepted_reviewed,,年度页记载撤销酒泉地区并设立地级酒泉市。,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,,turn362959view1:L239-L269,reviewed_event_workbook,SRC-WIKI-2002,wikipedia,revisioned_secondary
PL-2002-007,2002,甘肃省,upgrade,CNUR-000308,CNUR-000308,庆阳地区、庆阳市,CNUR-000308,庆阳地区,庆阳市,2002-06-22,,true,high,accepted_reviewed,,年度页记载撤销庆阳地区并设立地级庆阳市。,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,,turn362959view1:L239-L269,reviewed_event_workbook,SRC-WIKI-2002,wikipedia,revisioned_secondary
PL-2002-008,2002,广西壮族自治区,split,CNUR-000362,CNUR-000362,柳州地区、来宾市,CNUR-000362,柳州地区,来宾市,2002-09-29,,false,high,accepted_reviewed,split_event,年度页记载撤销柳州地区并设立地级来宾市。,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,,turn362959view1:L239-L269,reviewed_event_workbook,SRC-WIKI-2002,wikipedia,revisioned_secondary
PL-2002-009,2002,广西壮族自治区,split,CNUR-000346,CNUR-000346,南宁地区、崇左市,CNUR-000346,南宁地区,崇左市,2002-12-23,,false,high,accepted_reviewed,split_event,年度页记载撤销南宁地区并设立地级崇左市。,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,,turn362959view1:L239-L269,reviewed_event_workbook,SRC-WIKI-2002,wikipedia,revisioned_secondary
PL-2002-010,2002,云南省,upgrade,CNUR-000271,CNUR-000271,丽江地区、丽江市,CNUR-000271,丽江地区,丽江市,2002-12-26,,true,high,accepted_reviewed,,年度页记载撤销丽江地区并设立地级丽江市。,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,,turn362959view1:L239-L269,reviewed_event_workbook,SRC-WIKI-2002,wikipedia,revisioned_secondary
PL-2003-001,2003,甘肃省,upgrade,CNUR-000309,CNUR-000309,定西地区、定西市,CNUR-000309,定西地区,定西市,2003-04-04,,true,high,accepted_reviewed,,年度页记载撤销定西地区并设立地级定西市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,,turn362959view2:L208-L224,reviewed_event_workbook,SRC-WIKI-2003,wikipedia,revisioned_secondary
PL-2003-002,2003,山西省,upgrade,CNUR-000024,CNUR-000024,吕梁地区、吕梁市,CNUR-000024,吕梁地区,吕梁市,2003-10-23,,true,high,accepted_reviewed,,年度页记载撤销吕梁地区并设立地级吕梁市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,,turn362959view2:L208-L224,reviewed_event_workbook,SRC-WIKI-2003,wikipedia,revisioned_secondary
PL-2003-003,2003,云南省,upgrade,CNUR-000272,CNUR-000272,思茅地区、思茅市,CNUR-000272,思茅地区,思茅市,2003-10-30,,true,high,accepted_reviewed,,年度页记载撤销思茅地区并设立地级思茅市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,,turn362959view2:L208-L224,reviewed_event_workbook,SRC-WIKI-2003,wikipedia,revisioned_secondary
PL-2003-004,2003,内蒙古自治区,upgrade,CNUR-000032,CNUR-000032,巴彦淖尔盟、巴彦淖尔市,CNUR-000032,巴彦淖尔盟,巴彦淖尔市,2003-12-01,,true,high,accepted_reviewed,,年度页记载撤销巴彦淖尔盟并设立地级巴彦淖尔市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,,turn362959view2:L208-L224,reviewed_event_workbook,SRC-WIKI-2003,wikipedia,revisioned_secondary
PL-2003-005,2003,内蒙古自治区,upgrade,CNUR-000033,CNUR-000033,乌兰察布盟、乌兰察布市,CNUR-000033,乌兰察布盟,乌兰察布市,2003-12-01,,true,high,accepted_reviewed,,年度页记载撤销乌兰察布盟并设立地级乌兰察布市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,,turn362959view2:L208-L224,reviewed_event_workbook,SRC-WIKI-2003,wikipedia,revisioned_secondary
PL-2003-006,2003,宁夏回族自治区,establish,CNUR-000325,CNUR-000325,中卫县、中卫市,CNUR-000325,中卫县,中卫市,2003-12-31,国函〔2003〕139号,false,high,accepted_reviewed,,撤销中卫县，设立地级中卫市，并设沙坡头区，划入中宁县、海原县。,原单位为县级，按用户口径计为新增地级市。,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,,Wikipedia 2003 page relevant event,reviewed_event_workbook,SRC-WIKI-2003,wikipedia,revisioned_secondary
PL-2004-001,2004,甘肃省,upgrade,CNUR-000310,CNUR-000310,陇南地区、陇南市,CNUR-000310,陇南地区,陇南市,2004-01-11,国函〔2004〕1号,true,high,accepted_reviewed,,撤销陇南地区和武都县，设立地级陇南市及武都区。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2004年中华人民共和国县级以上行政区划变更列表,,Wikipedia 2004 page relevant event,reviewed_event_workbook,SRC-WIKI-2004,wikipedia,revisioned_secondary
PL-2007-001,2007,云南省,rename,CNUR-000272,CNUR-000272,思茅市、普洱市,CNUR-000272,思茅市,普洱市,2007-01-21,国函〔2007〕8号,true,high,accepted_reviewed,,思茅市更名为普洱市，翠云区同步更名为思茅区。,实体连续，地级单位净变化0。,https://zh.wikipedia.org/wiki/2007年中华人民共和国县级以上行政区划变更列表,,Wikipedia 2007 page relevant event,reviewed_event_workbook,SRC-WIKI-2007,wikipedia,revisioned_secondary
PL-2010-001,2010,湖北省,rename,CNUR-000173,CNUR-000173,襄樊市、襄阳市,CNUR-000173,襄樊市,襄阳市,2010-11-26,国函〔2010〕129号,true,high,accepted_reviewed,,年度页“更名”表记录襄樊市更名为襄阳市；同时襄阳区更名为襄州区。,名称和建制层级连续；新增与撤销均按历史名称记录，地级单位净变化为0。,https://zh.wikipedia.org/wiki/2010年中华人民共和国县级以上行政区划变更列表,,turn191560view0:L143-L151,reviewed_event_workbook,SRC-WIKI-2010,wikipedia,revisioned_secondary
PL-2011-001,2011,安徽省,split,CNUR-000110,CNUR-000110,巢湖市,CNUR-000110,巢湖市,,2011-07-14,国函〔2011〕84号,false,high,accepted_reviewed,split_event,年度页记载撤销地级巢湖市，原辖县区分别划归合肥、芜湖、马鞍山，并设县级巢湖市。,县级巢湖市是新县级单位，不计入地级新增。,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,,turn191560view1:L141-L155,reviewed_event_workbook,SRC-WIKI-2011,wikipedia,revisioned_secondary
PL-2011-002,2011,贵州省,upgrade,CNUR-000261,CNUR-000261,毕节地区、毕节市,CNUR-000261,毕节地区,毕节市,2011-10-22,国函〔2011〕130号,true,high,accepted_reviewed,,撤销毕节地区，设立地级毕节市；原县级毕节市撤销并设七星关区。,地级市数量增加1；全部地级单位数量净变化0。,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,,turn191560view1:L156-L159,reviewed_event_workbook,SRC-WIKI-2011,wikipedia,revisioned_secondary
PL-2011-003,2011,贵州省,upgrade,CNUR-000262,CNUR-000262,铜仁地区、铜仁市,CNUR-000262,铜仁地区,铜仁市,2011-10-22,国函〔2011〕131号,true,high,accepted_reviewed,,撤销铜仁地区，设立地级铜仁市；原县级铜仁市撤销并设碧江区、万山区。,地级市数量增加1；全部地级单位数量净变化0。,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,,turn191560view1:L160-L166,reviewed_event_workbook,SRC-WIKI-2011,wikipedia,revisioned_secondary
PL-2012-001,2012,海南省,establish,CNUR-000233,CNUR-000233,西沙群岛、南沙群岛、中沙群岛办事处、三沙市,CNUR-000233,西沙群岛、南沙群岛、中沙群岛办事处,三沙市,2012-06-21,民政部公告,false,high,accepted_reviewed,,撤销西沙群岛、南沙群岛、中沙群岛办事处，设立地级三沙市。,原办事处不按地级行政单位计入撤销，因此地级单位净增1。,https://zh.wikipedia.org/wiki/2012年中华人民共和国县级以上行政区划变更列表,,turn389418view0:L160-L165,reviewed_event_workbook,SRC-WIKI-2012,wikipedia,revisioned_secondary
PL-2013-001,2013,青海省,upgrade,CNUR-000314,CNUR-000314,海东地区、海东市,CNUR-000314,海东地区,海东市,2013-02-08,国函〔2013〕23号,true,high,accepted_reviewed,,撤销海东地区和乐都县，设立地级海东市，并设乐都区。,地级市数量增加1；全部地级单位数量净变化0。,https://zh.wikipedia.org/wiki/2013年中华人民共和国县级以上行政区划变更列表,,turn389418view1:L182-L188,reviewed_event_workbook,SRC-WIKI-2013,wikipedia,revisioned_secondary
PL-2014-001,2014,西藏自治区,upgrade,CNUR-000283,CNUR-000283,日喀则地区、日喀则市,CNUR-000283,日喀则地区,日喀则市,2014-06-26,国函〔2014〕79号,true,high,accepted_reviewed,,撤销日喀则地区和县级日喀则市，设立地级日喀则市，并设桑珠孜区。,同名县级市终止，不计作地级撤销。,https://zh.wikipedia.org/wiki/2014年中华人民共和国县级以上行政区划变更列表,,turn654406view0:L155-L162,reviewed_event_workbook,SRC-WIKI-2014,wikipedia,revisioned_secondary
PL-2015-001,2015,海南省,upgrade,CNUR-000234,CNUR-000234,儋州市,CNUR-000234,儋州市,儋州市,2015-02-19,国函〔2015〕41号,true,high,accepted_reviewed,,撤销县级儋州市，设立地级儋州市。,按用户口径视为新增地级市；原县级市终止不计地级撤销。,https://zh.wikipedia.org/wiki/2015年中华人民共和国县级以上行政区划变更列表,,turn138300view1:L189-L194,reviewed_event_workbook,SRC-WIKI-2015,wikipedia,revisioned_secondary
PL-2015-002,2015,西藏自治区,upgrade,CNUR-000285,CNUR-000285,林芝地区、林芝市,CNUR-000285,林芝地区,林芝市,2015-03-16,国函〔2015〕51号,true,high,accepted_reviewed,,撤销林芝地区和林芝县，设立地级林芝市，并设巴宜区。,地级市数量增加1；全部地级单位数量净变化0。,https://zh.wikipedia.org/wiki/2015年中华人民共和国县级以上行政区划变更列表,,turn654406view1:L167-L176,reviewed_event_workbook,SRC-WIKI-2015,wikipedia,revisioned_secondary
PL-2015-003,2015,新疆维吾尔自治区,upgrade,CNUR-000328,CNUR-000328,吐鲁番地区、吐鲁番市,CNUR-000328,吐鲁番地区,吐鲁番市,2015-03-16,国函〔2015〕52号,true,high,accepted_reviewed,,撤销吐鲁番地区和县级吐鲁番市，设立地级吐鲁番市，并设高昌区。,地级市数量增加1；全部地级单位数量净变化0。,https://zh.wikipedia.org/wiki/2015年中华人民共和国县级以上行政区划变更列表,,turn654406view1:L177-L181,reviewed_event_workbook,SRC-WIKI-2015,wikipedia,revisioned_secondary
PL-2016-001,2016,西藏自治区,upgrade,CNUR-000286,CNUR-000286,山南地区、山南市,CNUR-000286,山南地区,山南市,2016-01-07,国函〔2016〕8号,true,high,accepted_reviewed,,撤销山南地区和乃东县，设立地级山南市，并设乃东区。,按批准日期归入2016年；地级市数量增加1，全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2016年中华人民共和国县级以上行政区划变更列表,,Wikipedia 2016 page lines 218–228,reviewed_event_workbook,SRC-WIKI-2016,wikipedia,revisioned_secondary
PL-2016-002,2016,新疆维吾尔自治区,upgrade,CNUR-000329,CNUR-000329,哈密地区、哈密市,CNUR-000329,哈密地区,哈密市,2016-01-07,国函〔2016〕9号,true,high,accepted_reviewed,,撤销哈密地区和县级哈密市，设立地级哈密市，并设伊州区。,同名县级市终止不计地级撤销。,https://zh.wikipedia.org/wiki/2016年中华人民共和国县级以上行政区划变更列表,,Wikipedia 2016 page lines 229–233,reviewed_event_workbook,SRC-WIKI-2016,wikipedia,revisioned_secondary
PL-2017-001,2017,西藏自治区,upgrade,CNUR-000287,CNUR-000287,那曲地区、那曲市,CNUR-000287,那曲地区,那曲市,2017-07-18,国函〔2017〕109号,true,high,accepted_reviewed,,撤销那曲地区和那曲县，设立地级那曲市，并设色尼区；2018年4月公布。,按批准年份归入2017年；公布实施发生于2018年。,https://zh.wikipedia.org/wiki/2017年中华人民共和国县级以上行政区划变更列表,,Wikipedia 2017 page ‘其它’ section,reviewed_event_workbook,SRC-WIKI-2017,wikipedia,revisioned_secondary
PL-2018-001,2018,山东省,merge,CNUR-000146,CNUR-000146,莱芜市、济南市,CNUR-000146,莱芜市,济南市,2018-12-26,国函〔2018〕163号,false,high,accepted_reviewed,merge_event|publication_year_differs,撤销地级莱芜市，将其所辖区域划归济南市；2019年1月公布。,按批准年份归入2018年；济南市为既存地级市，不计新增。,https://zh.wikipedia.org/wiki/2019年中华人民共和国县级以上行政区划变更列表,,Wikipedia 2019 page lines 168–173,reviewed_event_workbook,SRC-WIKI-2019,wikipedia,revisioned_secondary
